genres,sum_playtime_forever,anio_release
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,486246.0,2014
Adventure,486246.0,2014
Action,2199.0,2016
Casual,2199.0,2016
Indie,2199.0,2016
Racing,2199.0,2016
Simulation,2199.0,2016
Action,2199.0,2016
Casual,2199.0,2016
Indie,2199.0,2016
Racing,2199.0,2016
Simulation,2199.0,2016
Action,32001.0,2014
Indie,32001.0,2014
Action,387012.0,2015
Adventure,387012.0,2015
Action,387012.0,2015
Adventure,387012.0,2015
Action,387012.0,2015
Adventure,387012.0,2015
Action,387012.0,2015
Adventure,387012.0,2015
Action,387012.0,2015
Adventure,387012.0,2015
Action,387012.0,2015
Adventure,387012.0,2015
Action,387012.0,2015
Adventure,387012.0,2015
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,1339766.0,2016
Adventure,1339766.0,2016
Indie,1339766.0,2016
Action,158348.0,2015
Action,158348.0,2015
Action,158348.0,2015
Action,158348.0,2015
Action,158348.0,2015
Action,158348.0,2015
Action,158348.0,2015
Action,21822.0,2014
Indie,21822.0,2014
RPG,21822.0,2014
Simulation,2323.0,2014
Action,3982.0,2011
Adventure,3982.0,2011
Action,20945.0,2014
Free to Play,20945.0,2014
Indie,20945.0,2014
Early Access,20945.0,2014
Action,20945.0,2014
Free to Play,20945.0,2014
Indie,20945.0,2014
Early Access,20945.0,2014
Action,20945.0,2014
Free to Play,20945.0,2014
Indie,20945.0,2014
Early Access,20945.0,2014
Action,20945.0,2014
Free to Play,20945.0,2014
Indie,20945.0,2014
Early Access,20945.0,2014
Action,20945.0,2014
Free to Play,20945.0,2014
Indie,20945.0,2014
Early Access,20945.0,2014
Action,36047.0,2014
Adventure,36047.0,2014
Indie,36047.0,2014
Early Access,36047.0,2014
Action,36047.0,2014
Adventure,36047.0,2014
Indie,36047.0,2014
Early Access,36047.0,2014
Action,36047.0,2014
Adventure,36047.0,2014
Indie,36047.0,2014
Early Access,36047.0,2014
Action,36047.0,2014
Adventure,36047.0,2014
Indie,36047.0,2014
Early Access,36047.0,2014
Action,36047.0,2014
Adventure,36047.0,2014
Indie,36047.0,2014
Early Access,36047.0,2014
Action,36047.0,2014
Adventure,36047.0,2014
Indie,36047.0,2014
Early Access,36047.0,2014
Casual,40444.0,2015
Free to Play,40444.0,2015
Indie,40444.0,2015
Strategy,40444.0,2015
Casual,40444.0,2015
Free to Play,40444.0,2015
Indie,40444.0,2015
Strategy,40444.0,2015
Casual,40444.0,2015
Free to Play,40444.0,2015
Indie,40444.0,2015
Strategy,40444.0,2015
Casual,40444.0,2015
Free to Play,40444.0,2015
Indie,40444.0,2015
Strategy,40444.0,2015
Casual,40444.0,2015
Free to Play,40444.0,2015
Indie,40444.0,2015
Strategy,40444.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Action,668805.0,2015
Indie,668805.0,2015
Indie,23926.0,2014
Strategy,23926.0,2014
Indie,23926.0,2014
Strategy,23926.0,2014
Indie,23926.0,2014
Strategy,23926.0,2014
Casual,9726.0,2014
Indie,9726.0,2014
Strategy,9726.0,2014
RPG,70228.0,2014
RPG,70228.0,2014
Action,71231.0,2015
Adventure,71231.0,2015
Action,71231.0,2015
Adventure,71231.0,2015
Action,71231.0,2015
Adventure,71231.0,2015
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Casual,1955381.0,2010
Sports,1955381.0,2010
Adventure,68906.0,2015
RPG,68906.0,2015
Adventure,100625.0,2010
Adventure,100625.0,2010
Adventure,100625.0,2010
Adventure,100625.0,2010
Adventure,100625.0,2010
Adventure,100625.0,2010
Adventure,100625.0,2010
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Action,688915.0,2014
Adventure,688915.0,2014
Free to Play,688915.0,2014
Indie,688915.0,2014
Simulation,41133.0,2015
Simulation,41133.0,2015
Simulation,41133.0,2015
Adventure,43297.0,2013
Indie,43297.0,2013
RPG,43297.0,2013
Adventure,43297.0,2013
Indie,43297.0,2013
RPG,43297.0,2013
Adventure,43297.0,2013
Indie,43297.0,2013
RPG,43297.0,2013
Action,1024.0,2014
Adventure,1024.0,2014
Action,37145.0,2015
Indie,37145.0,2015
Strategy,37145.0,2015
Action,37145.0,2015
Indie,37145.0,2015
Strategy,37145.0,2015
Action,37145.0,2015
Indie,37145.0,2015
Strategy,37145.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Adventure,1021587.0,2015
Indie,1021587.0,2015
Early Access,1021587.0,2015
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Simulation,1506389.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Casual,425388.0,2014
Indie,425388.0,2014
RPG,425388.0,2014
Simulation,425388.0,2014
Action,5123.0,2014
Adventure,5123.0,2014
Indie,5123.0,2014
sin dato,18125.0,2017
Action,560102.0,2014
Adventure,560102.0,2014
Action,560102.0,2014
Adventure,560102.0,2014
Action,560102.0,2014
Adventure,560102.0,2014
Action,560102.0,2014
Adventure,560102.0,2014
Action,560102.0,2014
Adventure,560102.0,2014
Action,560102.0,2014
Adventure,560102.0,2014
Action,560102.0,2014
Adventure,560102.0,2014
Action,560102.0,2014
Adventure,560102.0,2014
Action,26768.0,2016
Casual,26768.0,2016
Free to Play,26768.0,2016
Indie,26768.0,2016
Strategy,26768.0,2016
Adventure,59254.0,2014
Casual,59254.0,2014
Indie,59254.0,2014
Adventure,59254.0,2014
Casual,59254.0,2014
Indie,59254.0,2014
Adventure,59254.0,2014
Casual,59254.0,2014
Indie,59254.0,2014
Adventure,59254.0,2014
Casual,59254.0,2014
Indie,59254.0,2014
Action,7906.0,2015
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Simulation,1372575.0,2006
Action,68978.0,2014
Indie,68978.0,2014
Early Access,68978.0,2014
Action,68978.0,2014
Indie,68978.0,2014
Early Access,68978.0,2014
Action,68978.0,2014
Indie,68978.0,2014
Early Access,68978.0,2014
Adventure,14389.0,2016
Indie,14389.0,2016
RPG,14389.0,2016
Simulation,14389.0,2016
Strategy,14389.0,2016
Action,662.0,2014
Adventure,662.0,2014
Casual,662.0,2014
Indie,662.0,2014
Early Access,662.0,2014
Action,164217.0,2015
Adventure,164217.0,2015
Indie,164217.0,2015
RPG,164217.0,2015
Action,164217.0,2015
Adventure,164217.0,2015
Indie,164217.0,2015
RPG,164217.0,2015
Action,164217.0,2015
Adventure,164217.0,2015
Indie,164217.0,2015
RPG,164217.0,2015
Simulation,7502.0,2015
Sports,7502.0,2015
Action,107103.0,2015
Adventure,107103.0,2015
Indie,107103.0,2015
Action,107103.0,2015
Adventure,107103.0,2015
Indie,107103.0,2015
Action,107103.0,2015
Adventure,107103.0,2015
Indie,107103.0,2015
Action,107103.0,2015
Adventure,107103.0,2015
Indie,107103.0,2015
Action,10933.0,2016
Free to Play,43689.0,2016
Indie,43689.0,2016
Strategy,43689.0,2016
Indie,37810.0,2014
Simulation,37810.0,2014
Strategy,37810.0,2014
Action,9614.0,2005
Indie,9614.0,2005
RPG,9614.0,2005
Action,1471.0,2014
Indie,1471.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Action,84562.0,2014
Adventure,84562.0,2014
Indie,84562.0,2014
Strategy,84562.0,2014
Racing,11142.0,2005
Racing,11142.0,2005
Racing,11142.0,2005
Simulation,3295.0,2015
Simulation,3295.0,2015
Racing,493.0,2008
Adventure,77133.0,2015
Adventure,77133.0,2015
Adventure,77133.0,2015
Action,29517.0,2015
Indie,29517.0,2015
RPG,29517.0,2015
Early Access,29517.0,2015
Indie,4585.0,2015
RPG,4585.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
Free to Play,1368869.0,2015
Strategy,1368869.0,2015
